name,lat,lon,street,postcode,city,country,url,profile_url,tags,fidelity,note
Mini Fablab Kerala SNGCE,10.0082454,76.45310510000002,"Sree Narayana Gurukulam College of Engineering Kadayiruppu, Kolencherry",682311,ERNAKULAM,IN,,https://www.fablabs.io/labs/minifablabkeralasngce,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1283
MINI FABLAB- ADISHANKARA,10.1777491,76.42974370000002,"Adi Shankara Institute of science and technology Near Shankara arts college , Mattor,Kalady",683574,Ernakulam,IN,http://www.adishankara.ac.in,https://www.fablabs.io/labs/minifabasiet,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1295
Mini FabLab FISAT,10.23141642625898,76.40879383187712,Mookkannoor P O Angamaly,683577,Ernakulam,IN,http://fisat.ac.in/pages/FABLAB,https://www.fablabs.io/labs/fablabfisat,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1289
Rajagiri Sunya Fablab,9.9949365,76.35978360000001,"Rajagiri School of Engineering & Technology, Rajagiri Valley PO Kochi",682039,Ernakulam,IN,http://sunya.rajagiritech.ac.in/,https://www.fablabs.io/labs/rajagiri,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1285
SSET FABERSPACE,10.2714564,76.3990258,SCMS School of Engineering and Technology Vidya Nagar Palissery Karukutty Ernakulam,683576,Ernakulam,IN,http://www.scmsgroup.org/sset/,https://www.fablabs.io/labs/ssetfaberspace,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1300
hackerslab,11.2961085,77.6212705,"Nandha Arts And Science College Koorapalayam,Perundurai,",638052,Erode,IN,https://instagram.com/download/?r=8443516092,https://www.fablabs.io/labs/l1labs,,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1888
EnCube Labs,23.0196318,72.55345809999994,"B101, Vinayak Riverside, Raysan Village",382421,Gandhinagar,IN,http://www.encube.co,https://www.fablabs.io/labs/EnCube,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:684
National Innovation Foundation -India (NIF),23.3714816,72.6936786,Grambharti Amarapur,382721,Gandhinagar,IN,https://www.facebook.com/fablabnifindia,https://www.fablabs.io/labs/nif,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:37
AKGEC FABLAB,28.6797917,77.50354089999996,"Ajay Kumar Garg Engineering College 27th km Stone, NH-24, Delhi-Hapur Bypass Road, Adhyatmik Nagar,",201009,Ghaziabad,IN,,https://www.fablabs.io/labs/akgecfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1192
KIET TBI PRAYAS SHALA FabLab,28.7528565,77.4976432,"KIET Group of Institution, Ghaziabad 13 km Stone, Ghaziabad-Meerut Road",201206,Ghaziabad,IN,http://www.tbi-kiet.in/home,https://www.fablabs.io/labs/KIETTBIPRAYASSHALAFabLab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2358
Fablab Hosur,12.7249791,77.861795,"SIPCOT Industrial Innovation Centre (Fort), Plot No. CP-3 & CP 4, (Near TVS Academy), SIPCOT Industrial Complex, Phase - II, Moranapalli",635109,Hosur,IN,https://www.fort.forgeforward.in/,https://www.fablabs.io/labs/fabforgehosur,3d-printing;cnc;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2588
LOGICBRIGADE FAB LAB (Future Thinks),23.1845344,79.98532840000007,"1295, Wright Town Jabalpur (M.P.)",482002,Jabalpur,IN,http://logicbrigade.com/,https://www.fablabs.io/labs/logicbrigade,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:unknown;kind:fab_lab;idcode:914
RoboKriti.India,23.1902199,79.90491559999998,"Vijay Nagar 3036 (3rd Floor), SBI Chowk",482002,Jabalpur,IN,http://robokriti.com/,https://www.fablabs.io/labs/robokriti,3d-printing;cnc;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:planned;kind:mini_fab_lab;idcode:1535
BSDU FabLab,26.81637465995985,75.59962156032714,"BHARATIYA SKILL DEVELOPMENT University Plot 001-002, DTA, Mahindra World City, Off Ajmer Road",302037,Jaipur,IN,,https://www.fablabs.io/labs/bsdufablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1793
Mini FabLab Kerala- GCEK,11.9858961,75.38210030000005,670563 Govt College of Engg. Kannur,670563,Kannur,IN,http://www.gcek.ac.in/fablab,https://www.fablabs.io/labs/fablabgcek,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1292
Indian Institute of Technology,26.449923,80.3318736,,208006,Kanpur,IN,,https://www.fablabs.io/labs/indianinstituteoftechnology,,low,source:fablabs.io;status:unknown;kind:fab_lab;idcode:39
Fablab Salem,11.7127013,78.08823579999999,"Goverment College of Engineering NH 44 Karuppur, Salem, Tamilnadu",636011,Karuppur,IN,https://www.forgeforward.in/,https://www.fablabs.io/labs/fablabsalem,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2818
Lal Bahadur Shastri Mini Fab Lab Kasaragod,12.50293112924135,75.08005568399199,"Povval, Muliyar P.O, Cherkala",671542,Kasaragod,IN,http://www.lbscek.ac.in,https://www.fablabs.io/labs/lbsfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1282
Fablab Narmadalaya,22.1200625,75.68793749999999,"Vivekananda Institute of Rural Technology , Lepa Punarvas Kasrawad",451228,Khargone,IN,https://www.narmadalaya.org/main/,https://www.fablabs.io/labs/fablabnarmadalaya,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2643
Minifab Kerala Model Engineering College Kochi,9.931170999999999,76.26725080000006,Model engineering College,682021,Kochi,IN,http://www.mec.ac.in,https://www.fablabs.io/labs/minifabkeralamodelengineeringcollegekochi,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1286
Super Fablab Kerala,10.0551984,76.3546161,"Integrated Startup Complex Kinfra Hi-Tech Park, Kalamassery",683503,Kochi,IN,http://www.fablabkerala.in,https://www.fablabs.io/labs/fablabcochin,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:893
APJ DREAMLAB TKMCE,8.9158185,76.63248079999994,"Kerala TKM College of Engineering, Karicode,",691005,Kollam,IN,,https://www.fablabs.io/labs/fablabtkmce,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1299
Sanjivani Fab Lab,19.9008768,74.4946956,"DEPT. OF MECHATRONICS ENGINEERING, SANJIVANI COLLEGE OF ENGINEERING",423603,Kopargaon Maharashtra India,IN,https://sanjivanicoe.org.in/,https://www.fablabs.io/labs/sanjivanifablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2479
FabLab MACE,10.0522445,76.61899930000004,"Mar Athanasius College of Engineering, Kothamangalam, Kerala, India",686666,Kothamangalam,IN,http://mace.ac.in/,https://www.fablabs.io/labs/macefablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1298
Mini FabLab MACE,10.0522445,76.61899930000004,"Mar Athanasius College of Engineering, Kothamangalam, Kerala, India",686666,Kothamangalam,IN,http://mace.ac.in/,https://www.fablabs.io/labs/fablabmace,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1291
MINI FABLAB KERALA - MES COLLEGE OF ENGINEERING,10.8292951,76.02203740000004,Kuttippuram THRIKKANAPURAM P.O.,679573,Kuttippuram,IN,http://www.mesce.ac.in,https://www.fablabs.io/labs/mesce,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1287
Digilab,18.4931501,74.0234023,MIT ADT University,412201,Loni Kalbhor,IN,,https://www.fablabs.io/labs/digilab,3d-printing;cnc;laser;precision-milling,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2918
FabLab Madurai,9.90869,78.1095581,"Tamilnadu Government Polytechnic College, Jaihindpuram",625011,Madurai,IN,https://www.forgeforward.in/,https://www.fablabs.io/labs/fablabmadurai,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2850
Makerspace Manipal,13.35148821681928,74.79298333254087,"Makerspace, Innovation Centre MIT Campus",576104,Manipal,IN,https://shanbhaglabs.wordpress.com,https://www.fablabs.io/labs/makerspacemanipal,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1546
Indian School of Design & Innovation,19.0066044,72.83242580000001,"4th Floor, Tower 2A One Indiabulls Centre, Senapati Bapat Marg, Lower Parel, Mumbai 400013.",400013,Mumbai,IN,http://www.isdi.in/design-innovation/,https://www.fablabs.io/labs/isdi,3d-printing;laser;precision-milling,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:686
Maker Auto,19.1198711,72.8753385,"Mumbai D-11/1, Road No. 21, MIDC, Andheri East",400093,Mumbai,IN,http://makersasylum.com,https://www.fablabs.io/labs/makerauto,3d-printing;cnc;laser,high,source:fablabs.io;status:active;kind:mobile;idcode:1556
Makerspace - Shishuvan School,19.0295839,72.8566933,"Shishuvan School, 428/435, Shradhanand Rd, Brhmanwada, Matunga East",400019,Mumbai,IN,https://www.shishuvan.com/makerspace,https://www.fablabs.io/labs/makerspaceshishuvanschool,3d-printing;electronics;laser,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2980
StoryOfMakers,19.007463,72.835413,"101,1st floor, Aga Building, B.M.Marg Above 90 Degree Cake Shop, Opp. Prabhadevi, David S Barretto Rd, Parel, Mumbai, 400013",400012,Mumbai,IN,https://thetmm.org/l-o-e/,https://www.fablabs.io/labs/storyofmakers,3d-printing;cnc;electronics,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:2978
Tata Centre for Technology and Design (TCTD),19.130802,72.91733999999997,"Tata Centre for Technology and Design,Machine Lab, Ground floor, Academic Section, Lecture Hall Complex 2(L2), IIT Powai, Near KreSit building. Mumbai 400076.",400076,Mumbai,IN,http://www.tatacentre.iitb.ac.in/,https://www.fablabs.io/labs/tctd,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1808
riidl Fablab,19.072446,72.900352,"520, riidl HQ, Bhaskaracharya Building, Somaiya Vidyavihar Campus Vidyavihar (East)",400077,Mumbai,IN,https://riidl.org/,https://www.fablabs.io/labs/riidl,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:689
Fablab Nagpur,21.121027,79.05404099999998,"Fablab Nagpur, 1st Floor, Wing A, Shewalkar Gardens, Opposite VNIT Gate No. 1 South Ambazari Road",440022,Nagpur,IN,http://www.fablabnagpur.com,https://www.fablabs.io/labs/fablabnagpur,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1802
Heera College Of Engineering and Technology-FABLAB,8.6834256,76.9821346,"Heera College of Engineering and Technology Panavoor,Aanad",695568,"Nedumangadu, Thiruvananthapuram",IN,http://www.hcet.in/,https://www.fablabs.io/labs/hcet,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1288
Mohali,30.7931707,76.7183676,New Chandigarh,,New Chandigarh,IN,https://www.facebook.com/fablabsas,https://www.fablabs.io/labs/mohali,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1619
MakersBox,28.5216495,77.27693620000002,"D-181, Okhla Industrial Area Phase 1",110020,New Delhi,IN,http://www.makersbox.in,https://www.fablabs.io/labs/makersbox,3d-printing;electronics;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1732
Netaji Subhas Institute of Technology,28.7040592,77.1024901999999,,110085,New Delhi,IN,,https://www.fablabs.io/labs/netajisubhasinstituteoftechnology,,low,source:fablabs.io;status:unknown;kind:fab_lab;idcode:38
"Fablab,Noida",28.615502,77.3660378,"C-56/47, Sector-62,Noida ( U.P)",201307,Noida,IN,,https://www.fablabs.io/labs/rentechnologies01,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1870
Maker's Asylum,15.5951112,73.8341174,"Makers Asylum House No 661, Moira Village",403507,North Goa,IN,http://www.makersasylum.com,https://www.fablabs.io/labs/makersasylum,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:807
Vigyan Ashram,18.8323857,74.0518668,,412403,Pabal,IN,http://www.vigyanashram.com,https://www.fablabs.io/labs/vigyanashram,3d-printing;cnc;laser;vinyl-cutting,medium,source:fablabs.io;status:corona;kind:fab_lab;idcode:40
IIT Palakkad Technology I-HUB Foundation - Fablab,10.809957,76.7330704,"D03, Dr APJ Abdul Kalam Block IIT Palakkad",678621,Palakkad,IN,https://iptif.tech/fablab/,https://www.fablabs.io/labs/iptif,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2728
Panchkula,30.67802499999999,76.84394499999999,"Bay No.19, Sector 14",134113,Panchkula,IN,https://www.ziosmakerspace.com,https://www.fablabs.io/labs/panchkula,3d-printing,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2212
Mini Fab Lab Saintgits,9.509735599999999,76.55168290000006,Pathamuttam,686001,Pathamuttam,IN,http://www.fablab.io,https://www.fablabs.io/labs/fablabsaintgits,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1284
"College of Engineering, Pune",18.5204303,73.8567436999999,,411011,Pune,IN,http://www.coep.org.in,https://www.fablabs.io/labs/collegeofengineeringpune,,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:41
INIFD Kondhawa,18.5205081,73.85676949999993,"INIFD Kondhwa Pune Campus 1 & 2,Pune Near Kotak Mahindra Bank, Next To Bliss Cafe, Salunkhe Vihar Road, Kondhwa - Pune",411048,Pune,IN,http://www.inifdkondhwa.com,https://www.fablabs.io/labs/inifdkondhawa,,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1645
INIFD Kondhawa Pune,18.5205081,73.85676949999993,"Pune Near Kotak Mahindra Bank, Next To Bliss Cafe, Salunkhe Vihar Road, Kondhwa - Pune",411048,Pune,IN,http://www.inifdkondhwa.com,https://www.fablabs.io/labs/inifdkondhawaPune,3d-printing;cnc;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1646
36 Inc Fablab,21.2550659,81.64638579999999,City Center Mall 3rd floor,492001,Raipur,IN,http://36inc.gov.in/fablab,https://www.fablabs.io/labs/36incfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1092
Fablab Trichy,10.677928,78.5994941,"Government College of Engineering Sethurappatti, Srirangam, Trichy",620012,Sethurapatti,IN,https://www.forgeforward.in/,https://www.fablabs.io/labs/fablabtrichy,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2819
Fablab Chennai,12.9316708,79.89704379999999,"SIPCOT Industrial Innovation Centre (FORT), Plot No. AM-1,(Near HP Petrol bunk at NH-4), SIPCOT Industrial Park, Phase - IV, Mambakkam,",602 106.,"Sriperumbudur, Kancheepuram District,",IN,https://www.fort.forgeforward.in/,https://www.fablabs.io/labs/fabforgesrp,3d-printing;cnc;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2800
MINI FABLAB KERALA SCTCE TRIVANDRUM,8.4715165,76.97944510000002,SCT College of Engineering Pappanamcode,695018,Thiruvananthapuram,IN,http://www.sctce.ac.in,https://www.fablabs.io/labs/SCTCE,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1293
Mini FABLAB KERALA - CET - Trivandrum,8.5458091,76.90638230000002,"Ambadi Nagar,Trivandrum,Kerala",695016,Thiruvananthapuram,IN,http://www.cet.ac.in,https://www.fablabs.io/labs/minifablabcettrivandrum,,medium,source:fablabs.io;status:planned;kind:fab_lab;idcode:1296
"Mini Fab Lab Kerala - GEC, Thrissur",10.55448608924202,76.22466668261723,"Government Engineering College, Thrissur Ramavarmapuram",680009,Thrissur,IN,http://gectcr.ac.in/,https://www.fablabs.io/labs/gectfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1280
Fablab Nellai,8.685685099999999,77.726225,"Government College of Engineering MPPG+C8J, Trivandrum Rd, Marshal Nager, Tirunelveli",627007,Tirunelveli,IN,https://www.forgeforward.in/,https://www.fablabs.io/labs/fablabnellai,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2820
FABLAB KERALA - Trivandrum,8.5571667,76.8802965,"Kerala Startup Mission (KSUM) Ground floor IIITM-K building , Technopark Campus",699581,Trivandrum,IN,http://www.startupmission.kerala.gov.in/fablab,https://www.fablabs.io/labs/fablabkeralatrivandrum,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:892
Destor's Laboratory,24.6004375,73.72139059999999,Abhinav School Behind police line,313001,Udaipur,IN,,https://www.fablabs.io/labs/destorslaboratory,3d-printing;cnc;vinyl-cutting,medium,source:fablabs.io;status:planned;kind:mini_fab_lab;idcode:2190
FabLab Parul University Vadodara,22.2890233,73.3639158,"Parul University, Limda Waghodia, Vadodara",396017,Vadodara,IN,"http://22.28875536334462, 73.36346831818442",https://www.fablabs.io/labs/fablabVadodara,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2603
MINI FABLAB VJCET,9.9474503,76.63503509999998,Vazhakulam,686670,Vazhakulam,IN,http://www.vjcet.ac.in,https://www.fablabs.io/labs/fablabvjcet,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:planned;kind:fab_lab;idcode:1290
Logicbrigade,23.167721065908,79.92978471653288,Logic brigade C/o Aims Interactive 1295 wright town opp maharashtra school First Floor SIDBI bank,482002,jabalpur,IN,http://www.logicbrigade.com,https://www.fablabs.io/labs/aimslogicbrigade,3d-printing;cnc;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1010
